,itinerary,totalRate,totalTime,calcTime,nextDayDelivery,nextDayTime,thisDayTime,startDayTime,endDayTime,timeSegments,totalDistance,calcDistance,maintenanceCost,gasCost,driverPay,netRate,netRatePerHour
151,"[{'id': nan, 'phone': nan, 'origin': 'Hoover, AL', 'destination': 'Norcross, GA', 'originCoords': [33.4124, -86.84326], 'destinationCoords': [33.9412127, -84.2135309], 'originDeadhead': nan, 'tripDistance': 174.63, 'postedRate': nan, 'rpm': nan, 'accountName': nan, 'daysToPay': nan, 'realRPM': nan, 'startTime': datetime.datetime(2023, 12, 5, 5, 0), 'endTime': datetime.datetime(2023, 12, 5, 9, 3, 52, 900000), 'loadTime': nan, 'unloadTime': 1.0, 'nextDayDelivery': False}, {'id': '6e67f9ff-3d45-4251-86cc-bc8c8029216a', 'phone': '(724) 241-7962', 'origin': 'Opelika, AL', 'destination': 'Decatur, GA', 'originCoords': [32.6454116, -85.3782795], 'destinationCoords': [30.8736613, -84.5740953], 'originDeadhead': 128.6692973852706, 'originalOriginDeadhead': 97.42, 'destinationDeadhead': 148.89, 'tripDistance': 114.9, 'postedRate': 285.0, 'rpm': 2.4804177545691903, 'accountName': 'BEEMAC LOGISTICS LLC/BEEMAC INC', 'daysToPay': 31.0, 'realRPM': 0.7600419596156484, 'startTime': Timestamp('2023-12-05 09:03:52.900000'), 'endTime': Timestamp('2023-12-05 15:24:45.235973'), 'loadTime': 2.0, 'unloadTime': 1.0, 'nextDayDelivery': True, 'driverPay': 459.5013150449457, 'netRate': -437.52250792518555, 'netRatePerHour': 2.152434145465863}]",285.0,15.279919180485972,11.921649949716741,True,4.292759615384615,3.3582692307692312,2023-12-05 05:00:00,2023-12-05 08:21:29.769231,"[{'distance': 174.63, 'duration': 12089.76923076923}, {'distance': 128.6692973852706, 'duration': 8907.874434364889}, {'distance': 112.03299999999999, 'duration': 7756.130769230767}, {'distance': 171.22349999999997, 'duration': 11853.934615384615}]",411.9257973852706,411.9257973852706,74.14664352934871,194.6623256884809,536.4742477372533,-520.2832169550829,1.3581199624599865
152,"[{'id': nan, 'phone': nan, 'origin': 'Hoover, AL', 'destination': 'Norcross, GA', 'originCoords': [33.4124, -86.84326], 'destinationCoords': [33.9412127, -84.2135309], 'originDeadhead': nan, 'tripDistance': 174.63, 'postedRate': nan, 'rpm': nan, 'accountName': nan, 'daysToPay': nan, 'realRPM': nan, 'startTime': datetime.datetime(2023, 12, 5, 5, 0), 'endTime': datetime.datetime(2023, 12, 5, 9, 3, 52, 900000), 'loadTime': nan, 'unloadTime': 1.0, 'nextDayDelivery': False}, {'id': 'f2007195-0490-47d2-af82-d8d0a529b957', 'phone': '(305) 563-5625', 'origin': 'Opelika, AL', 'destination': 'Acworth, GA', 'originCoords': [32.6454116, -85.3782795], 'destinationCoords': [34.0659329, -84.6768796], 'originDeadhead': 128.6692973852706, 'originalOriginDeadhead': 97.42, 'destinationDeadhead': 129.68, 'tripDistance': 130.3, 'postedRate': 250.0, 'rpm': 1.918649270913277, 'accountName': 'MATSON LOGISTICS SERVICES LLC', 'daysToPay': 20.0, 'realRPM': 0.7027025711251002, 'startTime': Timestamp('2023-12-05 09:03:52.900000'), 'endTime': Timestamp('2023-12-05 15:24:45.235973'), 'loadTime': 2.0, 'unloadTime': 1.0, 'nextDayDelivery': True, 'driverPay': 442.87727658340725, 'netRate': -442.4240266065042, 'netRatePerHour': 0.04605395227767293}]",250.0,14.855082642024435,11.496813411255204,True,3.867923076923077,3.3582692307692312,2023-12-05 05:00:00,2023-12-05 08:21:29.769231,"[{'distance': 174.63, 'duration': 12089.76923076923}, {'distance': 128.6692973852706, 'duration': 8907.874434364889}, {'distance': 112.03299999999999, 'duration': 7756.130769230767}, {'distance': 149.132, 'duration': 10324.523076923077}]",389.8342973852706,389.8342973852706,70.1701735293487,183.14318640276662,517.3566035064841,-520.6699634385994,-0.2881981131285975
153,"[{'id': nan, 'phone': nan, 'origin': 'Hoover, AL', 'destination': 'Norcross, GA', 'originCoords': [33.4124, -86.84326], 'destinationCoords': [33.9412127, -84.2135309], 'originDeadhead': nan, 'tripDistance': 174.63, 'postedRate': nan, 'rpm': nan, 'accountName': nan, 'daysToPay': nan, 'realRPM': nan, 'startTime': datetime.datetime(2023, 12, 5, 5, 0), 'endTime': datetime.datetime(2023, 12, 5, 9, 3, 52, 900000), 'loadTime': nan, 'unloadTime': 1.0, 'nextDayDelivery': False}, {'id': 'c4143c5b-c14b-40f6-bacd-324b298cdbf1', 'phone': '(844) 300-3857', 'origin': 'Opelika, AL', 'destination': 'Acworth, GA', 'originCoords': [32.6454116, -85.3782795], 'destinationCoords': [34.0659329, -84.6768796], 'originDeadhead': 128.6692973852706, 'originalOriginDeadhead': 97.42, 'destinationDeadhead': 129.68, 'tripDistance': 130.3, 'postedRate': 250.0, 'rpm': 1.918649270913277, 'accountName': 'FIVE STAR LOGISTICS INC', 'daysToPay': 31.0, 'realRPM': 0.7027025711251002, 'startTime': Timestamp('2023-12-05 09:03:52.900000'), 'endTime': Timestamp('2023-12-05 15:24:45.235973'), 'loadTime': 2.0, 'unloadTime': 1.0, 'nextDayDelivery': True, 'driverPay': 442.87727658340725, 'netRate': -442.4240266065042, 'netRatePerHour': 0.04605395227767293}]",250.0,14.855082642024435,11.496813411255204,True,3.867923076923077,3.3582692307692312,2023-12-05 05:00:00,2023-12-05 08:21:29.769231,"[{'distance': 174.63, 'duration': 12089.76923076923}, {'distance': 128.6692973852706, 'duration': 8907.874434364889}, {'distance': 112.03299999999999, 'duration': 7756.130769230767}, {'distance': 149.132, 'duration': 10324.523076923077}]",389.8342973852706,389.8342973852706,70.1701735293487,183.14318640276662,517.3566035064841,-520.6699634385994,-0.2881981131285975
154,"[{'id': nan, 'phone': nan, 'origin': 'Hoover, AL', 'destination': 'Norcross, GA', 'originCoords': [33.4124, -86.84326], 'destinationCoords': [33.9412127, -84.2135309], 'originDeadhead': nan, 'tripDistance': 174.63, 'postedRate': nan, 'rpm': nan, 'accountName': nan, 'daysToPay': nan, 'realRPM': nan, 'startTime': datetime.datetime(2023, 12, 5, 5, 0), 'endTime': datetime.datetime(2023, 12, 5, 9, 3, 52, 900000), 'loadTime': nan, 'unloadTime': 1.0, 'nextDayDelivery': False}, {'id': 'ed8f464d-9d95-4258-acab-339f6c7fec29', 'phone': '(936) 202-8209', 'origin': 'Opelika, AL', 'destination': 'Acworth, GA', 'originCoords': [32.6454116, -85.3782795], 'destinationCoords': [34.0659329, -84.6768796], 'originDeadhead': 128.6692973852706, 'originalOriginDeadhead': 97.42, 'destinationDeadhead': 129.68, 'tripDistance': 130.3, 'postedRate': 250.0, 'rpm': 1.918649270913277, 'accountName': 'HAYNES LOGISTICS INC / HAYNES TRANSPORT', 'daysToPay': 13.0, 'realRPM': 0.7027025711251002, 'startTime': Timestamp('2023-12-05 09:03:52.900000'), 'endTime': Timestamp('2023-12-05 15:24:45.235973'), 'loadTime': 2.0, 'unloadTime': 1.0, 'nextDayDelivery': True, 'driverPay': 442.87727658340725, 'netRate': -442.4240266065042, 'netRatePerHour': 0.04605395227767293}]",250.0,14.855082642024435,11.496813411255204,True,3.867923076923077,3.3582692307692312,2023-12-05 05:00:00,2023-12-05 08:21:29.769231,"[{'distance': 174.63, 'duration': 12089.76923076923}, {'distance': 128.6692973852706, 'duration': 8907.874434364889}, {'distance': 112.03299999999999, 'duration': 7756.130769230767}, {'distance': 149.132, 'duration': 10324.523076923077}]",389.8342973852706,389.8342973852706,70.1701735293487,183.14318640276662,517.3566035064841,-520.6699634385994,-0.2881981131285975
155,"[{'id': nan, 'phone': nan, 'origin': 'Hoover, AL', 'destination': 'Norcross, GA', 'originCoords': [33.4124, -86.84326], 'destinationCoords': [33.9412127, -84.2135309], 'originDeadhead': nan, 'tripDistance': 174.63, 'postedRate': nan, 'rpm': nan, 'accountName': nan, 'daysToPay': nan, 'realRPM': nan, 'startTime': datetime.datetime(2023, 12, 5, 5, 0), 'endTime': datetime.datetime(2023, 12, 5, 9, 3, 52, 900000), 'loadTime': nan, 'unloadTime': 1.0, 'nextDayDelivery': False}, {'id': '65da0517-4b73-4e9b-8bf3-8352ce72c143', 'phone': '(801) 254-1000', 'origin': 'Opelika, AL', 'destination': 'Acworth, GA', 'originCoords': [32.6454116, -85.3782795], 'destinationCoords': [34.0659329, -84.6768796], 'originDeadhead': 128.6692973852706, 'originalOriginDeadhead': 97.42, 'destinationDeadhead': 129.68, 'tripDistance': 130.3, 'postedRate': 250.0, 'rpm': 1.918649270913277, 'accountName': 'V C LOGISTICS LLC', 'daysToPay': 36.0, 'realRPM': 0.7027025711251002, 'startTime': Timestamp('2023-12-05 09:03:52.900000'), 'endTime': Timestamp('2023-12-05 15:24:45.235973'), 'loadTime': 2.0, 'unloadTime': 1.0, 'nextDayDelivery': True, 'driverPay': 442.87727658340725, 'netRate': -442.4240266065042, 'netRatePerHour': 0.04605395227767293}]",250.0,14.855082642024435,11.496813411255204,True,3.867923076923077,3.3582692307692312,2023-12-05 05:00:00,2023-12-05 08:21:29.769231,"[{'distance': 174.63, 'duration': 12089.76923076923}, {'distance': 128.6692973852706, 'duration': 8907.874434364889}, {'distance': 112.03299999999999, 'duration': 7756.130769230767}, {'distance': 149.132, 'duration': 10324.523076923077}]",389.8342973852706,389.8342973852706,70.1701735293487,183.14318640276662,517.3566035064841,-520.6699634385994,-0.2881981131285975
156,"[{'id': nan, 'phone': nan, 'origin': 'Hoover, AL', 'destination': 'Norcross, GA', 'originCoords': [33.4124, -86.84326], 'destinationCoords': [33.9412127, -84.2135309], 'originDeadhead': nan, 'tripDistance': 174.63, 'postedRate': nan, 'rpm': nan, 'accountName': nan, 'daysToPay': nan, 'realRPM': nan, 'startTime': datetime.datetime(2023, 12, 5, 5, 0), 'endTime': datetime.datetime(2023, 12, 5, 9, 3, 52, 900000), 'loadTime': nan, 'unloadTime': 1.0, 'nextDayDelivery': False}, {'id': 'edb997e9-a532-460e-92bf-6db927b00215', 'phone': '(616) 965-7277', 'origin': 'Opelika, AL', 'destination': 'Acworth, GA', 'originCoords': [32.6454116, -85.3782795], 'destinationCoords': [34.0659329, -84.6768796], 'originDeadhead': 128.6692973852706, 'originalOriginDeadhead': 100.05, 'destinationDeadhead': 132.4, 'tripDistance': 126.036, 'postedRate': 250.0, 'rpm': 1.9835602526262337, 'accountName': 'FIFTH WHEEL FREIGHT', 'daysToPay': 25.0, 'realRPM': 0.6922919982680412, 'startTime': Timestamp('2023-12-05 09:03:52.900000'), 'endTime': Timestamp('2023-12-05 15:27:47.312896'), 'loadTime': 2.0, 'unloadTime': 1.0, 'nextDayDelivery': True, 'driverPay': 447.50708427571493, 'netRate': -450.8064771559547, 'netRatePerHour': -0.3317772719756873}]",250.0,14.973399949716743,11.615130718947512,True,3.928076923076923,3.3582692307692312,2023-12-05 05:00:00,2023-12-05 08:21:29.769231,"[{'distance': 174.63, 'duration': 12089.76923076923}, {'distance': 128.6692973852706, 'duration': 8907.874434364889}, {'distance': 115.05749999999999, 'duration': 7965.51923076923}, {'distance': 152.26, 'duration': 10541.076923076922}]",395.98679738527056,395.98679738527056,71.2776235293487,186.3512756884809,522.680882352638,-530.3097815704676,-0.6568070047963163
157,"[{'id': nan, 'phone': nan, 'origin': 'Hoover, AL', 'destination': 'Norcross, GA', 'originCoords': [33.4124, -86.84326], 'destinationCoords': [33.9412127, -84.2135309], 'originDeadhead': nan, 'tripDistance': 174.63, 'postedRate': nan, 'rpm': nan, 'accountName': nan, 'daysToPay': nan, 'realRPM': nan, 'startTime': datetime.datetime(2023, 12, 5, 5, 0), 'endTime': datetime.datetime(2023, 12, 5, 9, 3, 52, 900000), 'loadTime': nan, 'unloadTime': 1.0, 'nextDayDelivery': False}, {'id': 'ba6425a2-439b-4dac-a861-707a7b3a349e', 'phone': '(209) 353-3910', 'origin': 'Opelika, AL', 'destination': 'Decatur, GA', 'originCoords': [32.6454116, -85.3782795], 'destinationCoords': [30.8736613, -84.5740953], 'originDeadhead': 128.6692973852706, 'originalOriginDeadhead': 97.42, 'destinationDeadhead': 148.89, 'tripDistance': 114.9, 'postedRate': 260.0, 'rpm': 2.2628372497824194, 'accountName': 'CARGO SOLUTION BROKERAGE INC', 'daysToPay': 19.0, 'realRPM': 0.6933716122809424, 'startTime': Timestamp('2023-12-05 09:03:52.900000'), 'endTime': Timestamp('2023-12-05 15:24:45.235973'), 'loadTime': 2.0, 'unloadTime': 1.0, 'nextDayDelivery': True, 'driverPay': 459.5013150449457, 'netRate': -462.52250792518555, 'netRatePerHour': -0.29587223182918176}]",260.0,15.279919180485972,11.921649949716741,True,4.292759615384615,3.3582692307692312,2023-12-05 05:00:00,2023-12-05 08:21:29.769231,"[{'distance': 174.63, 'duration': 12089.76923076923}, {'distance': 128.6692973852706, 'duration': 8907.874434364889}, {'distance': 112.03299999999999, 'duration': 7756.130769230767}, {'distance': 171.22349999999997, 'duration': 11853.934615384615}]",411.9257973852706,411.9257973852706,74.14664352934871,194.6623256884809,536.4742477372533,-545.2832169550829,-0.7389052064927389
158,"[{'id': nan, 'phone': nan, 'origin': 'Hoover, AL', 'destination': 'Norcross, GA', 'originCoords': [33.4124, -86.84326], 'destinationCoords': [33.9412127, -84.2135309], 'originDeadhead': nan, 'tripDistance': 174.63, 'postedRate': nan, 'rpm': nan, 'accountName': nan, 'daysToPay': nan, 'realRPM': nan, 'startTime': datetime.datetime(2023, 12, 5, 5, 0), 'endTime': datetime.datetime(2023, 12, 5, 9, 3, 52, 900000), 'loadTime': nan, 'unloadTime': 1.0, 'nextDayDelivery': False}, {'id': 'cedc1a8d-9a02-4b99-811b-100f0bd5b359', 'phone': '(479) 668-4016', 'origin': 'Opelika, AL', 'destination': 'Acworth, GA', 'originCoords': [32.6454116, -85.3782795], 'destinationCoords': [34.0659329, -84.6768796], 'originDeadhead': 128.6692973852706, 'originalOriginDeadhead': 97.42, 'destinationDeadhead': 129.68, 'tripDistance': 130.3, 'postedRate': 200.0, 'rpm': 1.5349194167306215, 'accountName': 'NATIONWIDE LOGISTICS LLC', 'daysToPay': 6.0, 'realRPM': 0.5621620569000801, 'startTime': Timestamp('2023-12-05 09:03:52.900000'), 'endTime': Timestamp('2023-12-05 15:24:45.235973'), 'loadTime': 2.0, 'unloadTime': 1.0, 'nextDayDelivery': True, 'driverPay': 442.87727658340725, 'netRate': -492.4240266065042, 'netRatePerHour': -5.0343602368577605}]",200.0,14.855082642024435,11.496813411255204,True,3.867923076923077,3.3582692307692312,2023-12-05 05:00:00,2023-12-05 08:21:29.769231,"[{'distance': 174.63, 'duration': 12089.76923076923}, {'distance': 128.6692973852706, 'duration': 8907.874434364889}, {'distance': 112.03299999999999, 'duration': 7756.130769230767}, {'distance': 149.132, 'duration': 10324.523076923077}]",389.8342973852706,389.8342973852706,70.1701735293487,183.14318640276662,517.3566035064841,-570.6699634385994,-4.637229293459903
159,"[{'id': nan, 'phone': nan, 'origin': 'Hoover, AL', 'destination': 'Norcross, GA', 'originCoords': [33.4124, -86.84326], 'destinationCoords': [33.9412127, -84.2135309], 'originDeadhead': nan, 'tripDistance': 174.63, 'postedRate': nan, 'rpm': nan, 'accountName': nan, 'daysToPay': nan, 'realRPM': nan, 'startTime': datetime.datetime(2023, 12, 5, 5, 0), 'endTime': datetime.datetime(2023, 12, 5, 9, 3, 52, 900000), 'loadTime': nan, 'unloadTime': 1.0, 'nextDayDelivery': False}, {'id': '52f8686e-ff4e-4142-ba4b-1a9ee324df7e', 'phone': '(305) 563-5625', 'origin': 'Opelika, AL', 'destination': 'Decatur, GA', 'originCoords': [32.6454116, -85.3782795], 'destinationCoords': [30.8736613, -84.5740953], 'originDeadhead': 128.6692973852706, 'originalOriginDeadhead': 97.42, 'destinationDeadhead': 148.89, 'tripDistance': 114.9, 'postedRate': 225.0, 'rpm': 1.95822454308094, 'accountName': 'MATSON LOGISTICS SERVICES LLC', 'daysToPay': 20.0, 'realRPM': 0.6000331260123539, 'startTime': Timestamp('2023-12-05 09:03:52.900000'), 'endTime': Timestamp('2023-12-05 15:24:45.235973'), 'loadTime': 2.0, 'unloadTime': 1.0, 'nextDayDelivery': True, 'driverPay': 459.5013150449457, 'netRate': -497.52250792518555, 'netRatePerHour': -3.723501160042244}]",225.0,15.279919180485972,11.921649949716741,True,4.292759615384615,3.3582692307692312,2023-12-05 05:00:00,2023-12-05 08:21:29.769231,"[{'distance': 174.63, 'duration': 12089.76923076923}, {'distance': 128.6692973852706, 'duration': 8907.874434364889}, {'distance': 112.03299999999999, 'duration': 7756.130769230767}, {'distance': 171.22349999999997, 'duration': 11853.934615384615}]",411.9257973852706,411.9257973852706,74.14664352934871,194.6623256884809,536.4742477372533,-580.2832169550829,-3.6747404430265544
160,"[{'id': nan, 'phone': nan, 'origin': 'Hoover, AL', 'destination': 'Norcross, GA', 'originCoords': [33.4124, -86.84326], 'destinationCoords': [33.9412127, -84.2135309], 'originDeadhead': nan, 'tripDistance': 174.63, 'postedRate': nan, 'rpm': nan, 'accountName': nan, 'daysToPay': nan, 'realRPM': nan, 'startTime': datetime.datetime(2023, 12, 5, 5, 0), 'endTime': datetime.datetime(2023, 12, 5, 9, 3, 52, 900000), 'loadTime': nan, 'unloadTime': 1.0, 'nextDayDelivery': False}, {'id': 'd07b97e3-59e3-4be1-bae1-132c5522954e', 'phone': '(517) 629-2386', 'origin': 'Opelika, AL', 'destination': 'Decatur, GA', 'originCoords': [32.6454116, -85.3782795], 'destinationCoords': [30.8736613, -84.5740953], 'originDeadhead': 128.6692973852706, 'originalOriginDeadhead': 97.42, 'destinationDeadhead': 148.89, 'tripDistance': 114.9, 'postedRate': 225.0, 'rpm': 1.95822454308094, 'accountName': 'TREK TRANSPORTATION BROKERAGE, INC. / TREK TRANSPORT INC', 'daysToPay': 21.0, 'realRPM': 0.6000331260123539, 'startTime': Timestamp('2023-12-05 09:03:52.900000'), 'endTime': Timestamp('2023-12-05 15:24:45.235973'), 'loadTime': 2.0, 'unloadTime': 1.0, 'nextDayDelivery': True, 'driverPay': 459.5013150449457, 'netRate': -497.52250792518555, 'netRatePerHour': -3.723501160042244}]",225.0,15.279919180485972,11.921649949716741,True,4.292759615384615,3.3582692307692312,2023-12-05 05:00:00,2023-12-05 08:21:29.769231,"[{'distance': 174.63, 'duration': 12089.76923076923}, {'distance': 128.6692973852706, 'duration': 8907.874434364889}, {'distance': 112.03299999999999, 'duration': 7756.130769230767}, {'distance': 171.22349999999997, 'duration': 11853.934615384615}]",411.9257973852706,411.9257973852706,74.14664352934871,194.6623256884809,536.4742477372533,-580.2832169550829,-3.6747404430265544
161,"[{'id': nan, 'phone': nan, 'origin': 'Hoover, AL', 'destination': 'Norcross, GA', 'originCoords': [33.4124, -86.84326], 'destinationCoords': [33.9412127, -84.2135309], 'originDeadhead': nan, 'tripDistance': 174.63, 'postedRate': nan, 'rpm': nan, 'accountName': nan, 'daysToPay': nan, 'realRPM': nan, 'startTime': datetime.datetime(2023, 12, 5, 5, 0), 'endTime': datetime.datetime(2023, 12, 5, 9, 3, 52, 900000), 'loadTime': nan, 'unloadTime': 1.0, 'nextDayDelivery': False}, {'id': '8354ea37-5d73-4357-a92f-dd374f64830e', 'phone': '(801) 254-1000', 'origin': 'Opelika, AL', 'destination': 'Decatur, GA', 'originCoords': [32.6454116, -85.3782795], 'destinationCoords': [30.8736613, -84.5740953], 'originDeadhead': 128.6692973852706, 'originalOriginDeadhead': 97.42, 'destinationDeadhead': 148.89, 'tripDistance': 114.9, 'postedRate': 225.0, 'rpm': 1.95822454308094, 'accountName': 'V C LOGISTICS LLC', 'daysToPay': 36.0, 'realRPM': 0.6000331260123539, 'startTime': Timestamp('2023-12-05 09:03:52.900000'), 'endTime': Timestamp('2023-12-05 15:24:45.235973'), 'loadTime': 2.0, 'unloadTime': 1.0, 'nextDayDelivery': True, 'driverPay': 459.5013150449457, 'netRate': -497.52250792518555, 'netRatePerHour': -3.723501160042244}]",225.0,15.279919180485972,11.921649949716741,True,4.292759615384615,3.3582692307692312,2023-12-05 05:00:00,2023-12-05 08:21:29.769231,"[{'distance': 174.63, 'duration': 12089.76923076923}, {'distance': 128.6692973852706, 'duration': 8907.874434364889}, {'distance': 112.03299999999999, 'duration': 7756.130769230767}, {'distance': 171.22349999999997, 'duration': 11853.934615384615}]",411.9257973852706,411.9257973852706,74.14664352934871,194.6623256884809,536.4742477372533,-580.2832169550829,-3.6747404430265544
